id,name
1351969,Bernd
39250,Bernds Vater
41693,Nanouk (voice)
1258909,Robby (voice)
1320144,Narrator
2199511,
1207312,Marie
39251,Herr Karl
1207314,Inga
1120799,Iraklis Leontopoulos
1260001,Foula Davari
1863478,Fondas
1330421,Iro Konstadopoulou
1312824,Elena
1119919,Alekos Kourouzos
1312701,Anna Kourouzou
1122173,Anestis
1533801,Annoula
1357494,Joan
84128,Carmencita
39844,Paddy
143139,Evaristo
143135,Narciso
572351,Ms. Rosa
1737465,Alex Bishop
2538829,Gunn
2538832,King
85905,Narrator (Polish)
68828,Andrzej Majer
1137967,Zimiński
1309825,
2554856,
1161252,
2554857,
2052571,
930164,
1170337,
2578456,
2578457,
1675658,
1675698,
548471,
555921,
132141,
143616,
143774,
143775,
143776,
581977,
223367,
581978,
147606,
147577,
147585,
147685,
147257,
1266610,
2312999,
233019,
2327585,
2326457,
2327620,
1040809,
232874,
1040797,
2332172,
1445564,
1674897,
557047,
1015875,
222693,
222689,
144644,
994277,
936333,
994278,
2436907,
2327557,
145012,
145013,
1665749,
2416432,
1356559,
222661,
147841,
147262,
143829,
143872,
586070,
586069,
223107,
2380181,Jinks
1940643,The Banker
1272429,Moloch
223366,
76740,
144754,
936540,
147666,
130314,Lucrezia Borgia
36836,Smeralda Amadier
1257306,
1821595,Toinho
1927881,Ray Van
1193530,
1206292,
1851939,Apollo 'Pol' Patnubay Agbuya
1495472,Malaya 'Laya' Ocampo
33641,Hillary
139493,Kang Suk-jin
1237976,Seo Joo-hee
1297749,Lee Woo-seok
553237,Hwang Man-chool
93996,
1512476,Jae-young
1330446,Yang-hoon
1983073,Yeri / Bo-kyung
1249235,Takeru Ōyama (voice)
1498124,Honoka Kousaka
1254835,Kotori Minami
1320503,
24493,Laurie/Flory Waldamore
557108,Dodge/Dudgett
1187467,Lanae
810882,Michael Adams
1353133,Leon Guerrero
1411000,Geronimo
1304029,
1496125,Elsa
1040530,
1208617,Jamiluddin Kasaran
1194800,
1082683,
1113657,
576125,Ogie
1194115,Diana
1865286,
2110022,Miguel
1494902,Andrea
592010,Norma
227135,
1004776,
1038472,
2135729,Gabriella / Grandmother
240044,Monte
40938,Cécile
2042412,Tofig
1804186,Asmar
1614976,Sona
2042486,Nadir
2042378,Mehdi
2043741,Gunduz
2042398,Dadashli
13905,Shylock
38265,Doge von Venedig
1413729,Patricia
1362762,Raphaela
1692631,Nikos
1692632,Kaiti
1760383,
1021550,
51398,Leontes
1158349,Hermione
1172652,Anjum Hayat Khan
2000318,
1818763,
2372168,
85888,Salar
2064518,Pervez "Pipi" / Maina
2383105,Qazi Ahad
2309506,Salman
1819009,
1442979,Shamsher Iqbaldin/Sherry
1442983,Dara
2373663,Sameer
1961643,Inspector Sultan
1510558,Saadat Hasan "Manto"
1261205,Safiya / Beghum Manto
1515938,Hamza
1816076,Sania
1262486,Nadir Kirmani
1500800,Noor
2333058,
2236332,Abba
1606916,Tajussus
1951223,
1593776,
2332396,Himself
2332397,Himself
2383246,
2390338,
2000262,Himself
2000263,Himself
2398070,
1850900,Faisal
2064608,Razia
1961658,Zoya
2348187,
1810747,Aami
990473,
1805470,Marium Mukhtar
1832764,Marium's mother
1246950,Salma
1254218,Kajal Bai
1930304,Ustaad Wafa
2186671,
545107,
1328689,
133250,Pinky
1813393,Ranjha
1365828,Heer
1198750,Kaido
1832052,
2291326,
2383136,
1258916,Finn Fischer
20020,Ben Eisenberg
72793,
30737,
1350984,Petr
1989432,Martina
1280696,
43708,Natasja
88791,Ramses
27884,Vader
544096,
997640,
1280727,
220812,
220811,
1889854,Julia
1620200,Nick
1486373,Magenta
2353423,Jana
2353424,Jan
44385,Julia
22943,Zierliche Alte
12647,Dr. Schmith
22944,Katharina
38747,
1500303,Komiker
22594,Soldat Albert
582590,Dr. Otto Kröpelin
1061553,Heinz Rascher
567109,Ferdinand Wollermann
70338,
1715383,
1571292,Alexander „Alex“ Yüsüf-Demir
1497342,Helga Wachter
1833174,Adrian Wachter
67423,Michael Lutter
1582957,Angel
236083,
127102,Vitay Georgina
586251,Pongrácz gróf
127116,Count János Párdányi Buttler
1198522,Baron István Dõry
1353096,Szöszi
56295,Balogh tanár úr
142429,Faragó papa
1198520,Bernáth Erzsike
125446,Sóvári Péter aki után sóvárognak a nõk
125447,Ubul aki a nõk után sóvárog
125448,Ibolya aki egy csöpet sem szerény ibolya sőt
125675,Benke
125374,
1262061,
125370,Tamássy Sándor
125405,Baba Virág lánya
125674,Milkó Pál
1730798,Postamesternő
131960,Csiba Kati
124075,Dr. Albert Sándor
1403772,Hollanda Mihály
2117294,
125163,Bástya elvtárs
224340,Irimiás
224341,Petrina
1180368,Viktor Pálos
1414233,Gül Baba
56292,
1416329,Narrátor
125433,Hamvas Béla
1086293,Kemény Katalin
1210191,Csilla
1210192,Janó
582070,
1398735,
1710827,Kata
586246,Éva
1132942,Lucifer
1199978,Galgó Viktor
930376,Kázmér Körte
102506,Mrs. Bajusz
1541056,
1316088,
1053145,
1361531,The priest
1255960,Maykata
2004831,Toni
122910,Claire Lennartz
95771,Capt. B.E. Droste
1012170,Polly
931507,Jimmy Rice
22917,Ute Lockhoff
23273,Konrad " Conny " Schenk
23274,Lotti
4534,Friedrich von der Trenck
1473585,Ada
54187,Zdravko
1284358,Tase
1284359,Klime Glupčev
1349570,Gisela
1046780,Günter
19574,Wilhelm Tell
1287650,Walter Fürst
93449,Gottfried Kummer
93453,Bäbi
1149209,Theophil Läppli
1531973,Gunzelmann
1413076,Radhika
78751,Raja Mapuskar
110722,Sohrab
2322611,
2322612,
584930,Sonali
1074929,Ratan
1554962,Bishey
593006,Sagar
1094825,The Father
12173,Land Lord
1843669,
1831691,
1795157,Farzana
1123766,Dhira (Voice)
85668,
1779934,
1678462,Wedding Guest
53105,
559037,Peters Nachbarin
1264941,Fräulein Hempel
559025,Hilde
45471,Madeleine
40887,Luis
38596,Mary
226438,Asmaa
1165453,
226476,
76309,
2692931,St. George
1073078,Frigyes Tölgyesi
1092666,Jude
1092667,David
1171936,Csizmadia
1352781,Zsuzsa
1456938,Iluska (voice)
125402,Ady Endre
231053,Juli
1671620,Gábor
1259960,Királyfi
1609282,Kavics
1092625,énekes
1092626,Második gitáros
1402773,István
1120216,Laborc
125365,Falkay Gábor a fõnök
125366,Hajdúné
56300,Kánya Varjú István
1201437,Robi
16245,Márai Sándor
1353068,Lola - Márai felesége
37505,Carmelita
974625,Policeman
148380,Maritoña
1027087,Tucita
184047,Cruz
102276,Leandro
185795,Cruz Treviño Martínez de la Garza
31796,Uncle Laureano
974650,Luis Lepe
31599,Sergio Russell
105130,Dr. Carlos Conde
1114597,Garidas
1443572,Garelis
1138102,Kalliopi
1260072,Spyros Tsardis
65842,Anastasis
1141894,Himself
2383196,Himself
1745843,Himself
1205396,Himself
1778975,Himself
2379774,Himself
2382661,Himself
2383112,Himself
2382656,Himself
1778621,Narrator
1778658,Himself
2383122,Himself
2383126,Himself
1250319,Himself
2383245,Himself
1775736,Himself
2383247,Himself
2383423,Himself
2390570,Himself
1070928,Costică Caratase
1064484,Ionel Fridman
1133391,Bârzoi
1126285,
1130080,
1717486,Solomia
1200607,Dumitru
1461048,Toma
237075,Obayashi (voice)
623,Mako Domon (voice)
1252960,
1241564,
1255652,Noah O Antikythira (voice)
1281498,Kougyoku Tsuranari
1321070,Hakua Tsuranari
1015824,Yuko
68988,Junko Mizuta
551966,Shunsaku Ban (voice)
122479,Black Jack (voice)
547989,Ken
142698,George Asakura/Joe
937252,Misae Nohara (voice)
9708,Hiroshi Nohara (voice)
1556072,طرابيشي
1166420,Malek
1172376,Enjy
1423519,Ava
1472701,Casey
1631217,Herself
1923515,Celeste
127372,
86825,
1117969,
1008347,Груша
2223774,Vera
1986576,Dima
2108943,Ilmar
1352770,
935322,
240536,
28769,father
1820938,mother
1820939,Vera
1294247,Valentina - the dinning-room waitress
237495,Vladimir Mikhailovich Shamanov - a policeman-investigator
99291,Anna Vasilievna Khoroshikh - the dinning-room host
1943067,Alik
2069218,Maya
1076011,Роман
29845,Григорий Николаевич Власов
96517,Лазарев
1628648,Виктор Кислухин
1843744,
629492,
1223358,
2453445,Svetlana
1562826,Camera Boy
1338927,Juozas Tumas Vaižgantas
1189738,Jiri Patocka
1189774,Gamola
1189775,Elers
2135987,Juris Upenājs
2135988,Ciemalda
1189532,Kurcums
93543,Sigmas
240561,Agustinas
1073950,
1494873,Arek
1916717,Asger
938727,Ida
1188897,Skrubsak
1034508,Tilskuer til dans
579002,
209394,
589484,Marcos
941750,Tamara
1346503,Pablo
590321,Gilberto
225011,La Loca del Frente
1050107,Carlos
1866302,Valentín
1354553,Julieta
1866300,Felipe
1755674,
1274909,Heitor
1736828,Maria
124482,
122654,
545488,Yoshiko
1055759,
1119730,Yosuke Noritsugu
1176774,Sohini
1192820,Rohini
1675118,Rayona
86033,
1755816,Tuni
1755811,Ambia
2573233,
86420,
1208682,
78922,Avik
1335399,Chandrabhan 'Chander'
2261336,
2261337,
93913,Hansie Cronje
43427,Bertha Cronje
107038,Ewie Cronje
1823760,
146971,
1858459,
53375,Bhai Mardana
2250860,Bebe Nanaki
1611834,
1191768,Young Uma/Durga
1124943,Alok
1003952,
1003953,
142335,
1661854,
1661855,
1041360,Sonu
1570869,
1730701,
1662186,
1758818,
2182866,
140775,Preeti
1948816,Jaiveer 'Jaivi'
1320401,Dr. Jarnail 'Jaily'
1873388,Naina
2139779,
1267400,
140800,Avtar's wife
140801,
77238,Inder Veer Singh
1044994,Simar Kaur
55069,
1919374,
77239,
930676,Gagan
1810686,
1235179,Jiya
1726391,Dhaliwal Saab (Bhangra Coach SSK College for boys)
1179459,
1823199,
1852111,
2011175,Raja
2011111,Sabar
87549,
1185216,
1473711,Mother
1806619,
1192817,Amit
1285028,
623417,
618699,
1179742,
1270688,Chamayya Meshtru
1064473,Wife
85577,Saira
1192902,Lakhna
1434137,Indumati Tomar
86508,Virender Singh Gujjar
1922494,Shruti
1943909,Shyam
1943912,Princess Manavi Samsher
1641565,Shikha
1946036,
1921704,Riyaj
1380430,Haku Kale
1170185,Gopal
1952139,
1060293,
113809,
123068,Lisa
1817934,Jaggu
1540764,
113808,
120429,
1054336,Raghava
1246552,Nandini
1141951,
584509,Thyagaraja
545012,Idhayakanni Bhagyanathan
1088431,Anjali Thillainayagam
1063124,
1131244,Meeenakshi Pillai
238006,Balamani
76789,Sukhatme
1412105,Son
1061913,Chami
1170248,Savithri
584349,Susanna
584824,Rathi
591107,Pappu
1132094,
1116030,
1187406,Shiva
550166,Maran
1543528,Magizhini
1814169,
230024,
943089,Bhargavi
1849929,Michael Jackson
1188530,
1838689,Jason Chacko
584496,Chithira
1625681,Sameer
1975345,
1868211,
1061909,
1115225,
1560321,Devu
1126251,
1026358,
1931986,Purmy
1064957,Varun
2071224,Pallavi
1095499,Arjun
1913620,Anjali
1124450,Usha (Voice)
1106779,
1635668,
1341928,Chandralekha
1341929,Veerasimhan
1114581,Pandi Ravi
1192816,Kedarnath
239772,
995391,
2139321,
938927,
1210757,
1293322,Sukh
2092832,Raunak
1059589,Maragadham
544994,Angamma
89154,Prabhudheva
95505,
1108119,Sahej
130991,Inayat
1488785,Mia
35069,Rishi Oberoi
86225,Chandni Gupta
1245720,Mohan Sachdev
1044337,Parthiban
1052914,Ritu
1281602,Veerathevar
1999894,
592512,Angel
130679,Nandini
928222,Mike
1774740,Ash
1586790,Madhavrao Zende
1586791,
1241085,
1111779,
2348488,Иван Иванович Перерепенко
997823,Иван Никифорович Довгочхун
1337142,Демьян Демьяныч судья
2042506,Shirin
2042507,Nargiz
235063,
23441,
1842487,
1286480,
232860,
1175938,
118335,Afanasiy Aleshkin
1257061,Ivan Strelbitskiy
2644075,Ashot
2676476,Lala
86894,Kochubey
1118291,
544588,Kochubei
935383,Marina Vishnyakova
1628960,Зейнаб
1275154,Himself
1259970,Detective Gibson
1129633,Orestis Lambiris
1312581,Elena
147799,Thomas Raizis
99456,Tzina Karneli
32819,Max
517806,
1312777,Nelly Nikolaou
1131046,Violetta Siganopoulou
1260050,Elli
1119889,Jenny Skoutari
1121790,Kostas Botis
147220,Kostas Tsiftalexis
1312755,Efthalia
1119908,Andreas
1312814,Kyra Frosyni
1620322,Manuel Pontikis
932886,Pontikakis
1299781,Eirinaki
101555,Wandisa Vanzi
1622442,Ioulia
1117999,Lisa Papadea
1312543,Giorgos Vasileiou
18847,Laskarina Bouboulina
1223248,
932753,Dimitris Moustakis
1360323,Eirini Strataki
1311296,Giorgos Stratakis
10334,Maya
1588569,Tamtakos
1967199,Lefteris
1445869,Despoina
1405345,Dimitris Thalassias
257562,Nursery director
1312766,Babis
1118700,Tzeni Stathatou
1134107,Kleomenis Tsilimigras
1382548,Petros
590897,Rena
1312600,Marios
228905,Ms. Sakellaropoulou
1642352,
2308806,
1144911,
1311227,Prokopis
1736361,
107890,Ralf Päschke
22792,Meisterin Maria Boltzin
1328944,Ella
1374410,Ana
1050122,Maja
110954,(segment "Sofija")
135448,(segment "Sofija")
66027,(segment "Anđela")
1446948,Ređo
235623,Raša Petrov
1051008,Herself
1322873,Himself
1352594,
1352852,
1644548,
557068,
1136388,
1453390,
1368393,The Butler
936879,
232878,
145029,
222675,
144201,
581981,
1068392,
571707,
143944,
145028,
144639,
144640,
144729,
936334,
147870,
1864266,
2480710,
149949,
147579,
548468,
1445650,
1313983,
562179,
562334,
1209463,
144642,
145015,
2324873,
222950,
2313321,
149219,
144568,
144569,
1316508,
72327,François
78216,Patricia
16953,
591621,Pantelis Skoufanteros
1444402,Anna
2087491,Anna's father
1119986,Theofilos Ferekis
6783,Kostas
1392830,
37734,Rolf Bender
14120,Professor Hartmann
535740,Rosinha
1076462,Adelaide
143119,Alice
1348199,Courtney
1538798,Stasio Sitek
1309823,Ed Júnior
2201218,
2198922,
2198923,
1136381,
1641358,
1368654,
1644634,
222688,
581693,
143992,
148777,
148780,
143792,
147582,
147845,
2432766,
2338688,
2327842,
2327861,
2312743,
2313623,
2312934,
2242132,
1566342,
1401185,
1646626,
1643977,
1352854,Dr. Ryan Rose
2823175,
2381323,
2316455,
557225,
143874,
1015876,
581245,
2384248,
2384244,
2384238,
1272485,
1569503,
1274674,
1390100,
1390104,
1651458,
2447320,
240145,Jung So-Yool
1263930,Seo Yeon-Hee
587675,Kim Yoon-Woo
28662,Jeong-hye Hong
1872629,
1252326,
1194116,
565383,
1065168,
561600,Barbs
1230955,Trisha
1192332,
1631474,
147941,
2321575,Summer
2348067,Rael
2348066,Gianna
1449886,Nazim
2042406,Shamsi
2064747,Nargiz
2042911,Rashid
2042912,Zarifa
2042473,Vagif
2042474,Leyla
2042373,Jabish Teacher
588059,Ahmad
2063894,Nuru
1692639,Nora Labrinou
1241163,Zainab
1606915,Yousuf
1238938,Meher / Lala Begum
2335439,Seher
1830734,Commander Zafar Khan
2336853,Lieutenant-Commander Pervez Hameed
1252906,
2103319,
2102351,Romana
1805838,Manzir
2344952,Kaizaad
2045958,Anwer a.k.a Andy
1756452,Bobo
1930311,Naddo
997470,
37017,Miloš Lexa
968253,Soňa Landová
124141,Nikola Šuhaj loupežník
138833,
544311,Suzanne
544518,Deny
1735739,Děda
222786,Michal
1080766,Jindřiška
1854,Pieter Wessels
2158305,Himself
1736686,Himself
87854,Hendrik Nicolaas Werkman
84824,Schaap
1190871,Rob
1492738,
2308749,
2523643,
2107044,Dylan
2114771,Marit
1889859,Himself
2114774,Herself
1264158,Kos
229486,Libbie
90120,Gregor
118431,General Gert von Wieseneck
22900,Kaiser Max
23643,Hans
1295298,
1413838,Torma Vica
586274,Allen Brown
1434293,Lillian
125276,
1490959,Péchy Mária festõmûvész
132275,Zizi
29249,Drakula
13907,Funnyman
586273,
1260012,
1097131,Légiós
82358,Imre
82362,Lora
125432,Geri
1978451,Ricsi
586255,Dr. Kerekes
142476,Judit
559358,
1329545,
1043436,Yakim - The driving instructor
1433379,Mima
545062,Tsokov
1255952,
1255951,
1295552,Boryana
545064,
141261,Dilber Tanas
1303202,Apostol Voevoda
23254,Klaus Wetzlaff
22589,Major Siebert
34300,Alceste
1308725,
63882,
1415889,
226302,Milovan
36217,Jovanka
1426610,Alice Brodbeck
5039,Wachtmeister Müller
36841,Alvine Dünki
1426614,Zollbeamtin
1501264,DJ Raz
53107,Amitabh Shah
1593730,Sagar
559038,Gina
1202889,Angelique
1810039,Franz-Egon Mauser
574385,Josefine Mutzenbacher
1449713,Josefines Stiefvater
559034,Horak
549438,Eckhard
2629922,Wayne MacMohan
1120725,Laura Belmonte
39166,Osvaldo Raininger
1571615,Bródy János
125407,Játékkészítö
1739470,Peti
42014,Ricardo Robles
140605,Gloria Robles
1027120,
974772,
975191,Rosario Gómez / Norma
974946,Agustín
99171,Dr. Pablo Morales
935039,Mrs. Morales
1056178,Profesor
1312643,Lela
1312753,Manolios
1146511,Popi
1393553,Mery Soultani
1631533,
1626320,Petros
1492689,Andreas Pirounis
1519154,
1629561,
1373886,
1682135,
1114598,
1623216,
1834078,Stefanos Dimitriadis
2384411,Himself
2384416,Himself
2526937,Himself
1778690,Himself
1782201,Himself
1113133,Eugen
1126306,Fanny
592763,Costi
1163390,Costi's sister in law
1162262,Zaraza
1434382,Rin Tin Tin
226454,
2351078,
1028899,Mara
1457999,Jonny Devitto
561909,Vicky Jones
99288,Mat
2108518,herself
238313,himself
239680,
1318905,Katerina Kabanova
143706,Kabanikha
1839685,Ali
2412644,Vadym Rott
1776512,Liuba Sereikienė
1413997,Saulius
2685700,Character Voice (voice)
2172185,Character Voice (voice)
1341704,Джордах Анслей (строительный подрядчик)
1338461,Arūnas
1241181,Benas
1338466,Rasa
237801,Pinčiukas
1203975,Jurga
1587867,Lena
1587868,Zyazyulya
237507,Remi
143978,Mrs. Milligan
237286,Espinassu
1614857,Bastian
583544,Teis
1019,Lucas
4457,Theo
1112385,Klara
1812382,
1812384,
96481,Romina
1261763,Germán
1425188,Bruno
1176773,
1046577,
2435945,
1143634,Byomkesh Bakshi
150408,Arun Chatterjee
85605,Srinandita
932822,Mukhtar
2226221,Nimisha
53975,Malti
1431937,Dagadu
1278983,Madhav Lele (Prajakta's father)
2302233,Director
1533117,Shankar
1716356,
1466222,
1265981,Savkar
2125392,Rohit
1141895,Advocate Vijay Soni
140733,
2368955,
2239100,
1107024,
2312435,
140738,
1961030,Nimmi
1376770,Jassi (as Jassi Gill)
52974,Ram Sharan
35750,Daughter-in-law
1588795,Teesta
1151426,Soumithro
1270107,ASP Ragini
1107233,
1474037,
1840670,
1343155,Chanchala
2052934,Renuka Devi
2262483,Sanjana
1053894,Priya
78923,
1948396,Yadav
1922492,Sameer
1922493,Deepika
1922456,Hari
1922484,Ram
1948349,Rawal
1948350,Puja
1922482,Police Officer
1943274,Maalati
1644836,
1921761,
1921758,Nursing
1922485,Inspector
1948383,Khuyo (Mother)
1509574,Bibek
1748439,
1943933,Bikram
1950676,
1987104,Kanchhi
1952138,Karbari Kaka
968459,Bavaa
584286,Om Prakash
1064131,Annathchi
1361991,Jothi Mahalakshmi
1830469,
1114589,
509737,
1478380,Periya Kaaka Muttai
1478381,Chinna Kaaka Muttai
1114583,Mother
1442138,
1442141,
584685,
1660550,
1210124,Krishna Rao
1859636,Mohammed Anwar
117690,Doctor
581065,Wife of doctor
2169537,
2184154,
1198713,
1335960,Lakshmi
225387,Suri
544894,
1321717,
1825225,
591080,
1160636,Actor
1419591,Actor
111672,Samuel
2046781,Asha
2515099,
2515108,
140667,
1673756,Father Mathew Pieris
1957802,Shardha Devi
2042453,Elshan
1164066,Matanat
2042358,Fazlullah Naimi
2043714,Müəllim
2042934,Arif
29839,
239668,
1298049,Dora Fleur
1094043,Giorikas
1652921,Despoina
56844,Nina
224430,Anna Maria
132419,Giuseppe Moscati
120832,Elena Cajafa
1691972,
1329202,Dimitris Kostopoulos
93956,Mado Kostopoulou
1447606,Rozy Kareni
1313385,Frinta
1260054,
1211255,
1444323,Prokopis Kolaouzos
1312604,
1034608,Hercules
5817,Mansurio
32673,Robert Fleming
107279,Liz
2359777,
2338770,
1341294,Officer Papagiannis
2154225,Martha
1988547,
221585,
1470043,Karolina
1967200,
1653369,
1645403,Sofia
1628987,Ricardo / Tzortzis
1445864,Thanasis
1312583,Zafeiris
1564851,Νώντας Μαυρογόνατος
1564852,Χρήστος Βαρώσος
1060188,
2185862,
258053,
1148658,
142814,Olga
102999,Lefteris Mavridis
2156942,Chris
1138806,Sougias
1330409,
1031166,Thanasis
1146412,Anna
209781,Rafal Skonecki
41047,Marek
1353021,Narrator
1039303,Himself
15265,Sergej
1013937,Aleksandra
1910963,Jovana
1118,Niko
1047191,Marija
119945,Iris
36651,Živac
85415,Pavle
70875,Adrijana
36647,Vida
1316041,Sneža
15268,Jelena Pantić (Bulika)
32358,Jelena Ljubisavljević
1050850,Zdravko
1052858,Klupa
1874379,Italijanka
213350,Života Cvijović
1675166,
1955395,
2327229,
1361715,Detective
2108567,Witness
2457853,Guardian Angel
1979872,
1287824,
2765860,
1015878,
1015879,
562951,
562952,
2140602,
2118638,
1362130,
1509842,(archive footage)
1057089,(archive footage)
1313276,(archive footage)
557056,
1040843,
1038579,
1056267,
222873,
144197,
223111,
222691,
582097,
1356878,
223114,
1805621,
562329,
376765,Kyros
2039800,Daisi
2201469,
2201220,
1640696,Luke Skywalker
1153465,Obi-Wan
1481704,
2442775,
2442769,
2432947,
2330182,
2495459,
222907,
1361700,
1445562,
1771370,
1312106,
76738,
2313391,
2438343,
2236175,
2242521,
2139012,
931028,
1565646,
1359852,
1641343,
1640933,
1356560,
1641347,
1465649,
2179336,
2324854,Jackson Radiz
2312540,Andy Star
2316456,Drake Rogers
581230,
581231,
548470,
1564181,
1651444,
2327492,
1556806,
2384236,
1272488,
1926489,
2084443,
2042978,Joo-Young
587674,Hye-hwa
587677,Hwa-yeong
1631471,
1631472,
1821507,Mammadov
2042402,Asad
2084087,Raina
1311710,Pantalone de Bisognosi
1311711,Clarice his daughter
140618,Fany
930324,Dr. Venclovská
59908,Gehnichtunter Sohn des Köhlers
1247353,kuchař Láďa Mácha
140438,Emil Mácha
55851,Ita Werner
87832,Caro Werner
45751,Self
68182,Self
1275954,
437742,
150640,Nicole
1264159,Katja
87845,Diny Discroll
46468,Fanny
1134888,Burgemeester Uikumene
88043,Janus
43716,Karin
1198292,Pien
1365646,Isa
111851,Ruben
210266,Adam
34870,Claudia
1320430,Fräulein Lorenz
82364,Kocsmáros
